,regulator,regulator_id,evidence,gene_id
19726,Rv3173c,Rv3173c,Predicted Binding,Rv3680
19727,Rv3173c,Rv3173c,Predicted Binding,Rv3685c
19728,Rv3173c,Rv3173c,Predicted Binding,Rv3686c
19729,Rv3173c,Rv3173c,Predicted Binding,Rv3782
19730,Rv3183,Rv3183,Predicted Binding,Rv3181c
19731,Rv3183,Rv3183,Predicted Binding,Rv3183
19732,whiB7,Rv3197A,ChipSeq,Rv1258c
19733,whiB7,Rv3197A,Microarray,Rv2725c
19734,whiB7,Rv3197A,Microarray,Rv2416c
19735,whiB7,Rv3197A,Microarray,Rv0263c
19736,whiB7,Rv3197A,Microarray,Rv1258c
19737,whiB7,Rv3197A,Microarray,Rv1988
19738,whiB7,Rv3197A,Microarray,Rv1473
19739,whiB7,Rv3197A,Microarray,Rv2302
19740,whiB7,Rv3197A,Microarray,Rv2301
19741,whiB7,Rv3197A,Microarray,Rv3197A
19742,fasR,Rv3208,ChipSeq,Rv0972c
19743,fasR,Rv3208,ChipSeq,Rv0973c
19744,fasR,Rv3208,ChipSeq,Rv0974c
19745,fasR,Rv3208,ChipSeq,Rv0975c
19746,fasR,Rv3208,ChipSeq,Rv0976c
19747,whiB1,Rv3219,Predicted Binding,Rv0512
19748,whiB1,Rv3219,Predicted Binding,Rv0513
19749,whiB1,Rv3219,Predicted Binding,Rv0514
19750,whiB1,Rv3219,Predicted Binding,Rv0634B
19751,whiB1,Rv3219,Predicted Binding,Rv0634c
19752,whiB1,Rv3219,Predicted Binding,Rv0635
19753,whiB1,Rv3219,Predicted Binding,Rv0636
19754,whiB1,Rv3219,Predicted Binding,Rv0637
19755,whiB1,Rv3219,Predicted Binding,Rv0701
19756,whiB1,Rv3219,Predicted Binding,Rv0702
19757,whiB1,Rv3219,Predicted Binding,Rv0703
19758,whiB1,Rv3219,Predicted Binding,Rv0704
19759,whiB1,Rv3219,Predicted Binding,Rv0705
19760,whiB1,Rv3219,Predicted Binding,Rv0706
19761,whiB1,Rv3219,Predicted Binding,Rv0707
19762,whiB1,Rv3219,Predicted Binding,Rv0708
19763,whiB1,Rv3219,Predicted Binding,Rv0709
19764,whiB1,Rv3219,Predicted Binding,Rv0710
19765,whiB1,Rv3219,Predicted Binding,Rv0715
19766,whiB1,Rv3219,Predicted Binding,Rv0716
19767,whiB1,Rv3219,Predicted Binding,Rv0717
19768,whiB1,Rv3219,Predicted Binding,Rv0718
19769,whiB1,Rv3219,Predicted Binding,Rv0719
19770,whiB1,Rv3219,Predicted Binding,Rv0720
19771,whiB1,Rv3219,Predicted Binding,Rv0721
19772,whiB1,Rv3219,Predicted Binding,Rv0722
19773,whiB1,Rv3219,Predicted Binding,Rv0723
19774,whiB1,Rv3219,ChipSeq,Rv0757
19775,whiB1,Rv3219,Predicted Binding,Rv0996
19776,whiB1,Rv3219,Predicted Binding,Rv0998
19777,whiB1,Rv3219,Predicted Binding,Rv1080c
19778,whiB1,Rv3219,Predicted Binding,Rv1172c
19779,whiB1,Rv3219,ChipSeq,Rv2225
19780,whiB1,Rv3219,Predicted Binding,Rv2276
19781,whiB1,Rv3219,Predicted Binding,Rv2782c
19782,whiB1,Rv3219,Predicted Binding,Rv2934
19783,whiB1,Rv3219,Predicted Binding,Rv2935
19784,whiB1,Rv3219,Predicted Binding,Rv2936
19785,whiB1,Rv3219,Predicted Binding,Rv2937
19786,whiB1,Rv3219,Predicted Binding,Rv2938
19787,whiB1,Rv3219,Predicted Binding,Rv2939
19788,whiB1,Rv3219,Predicted Binding,Rv3287c
19789,whiB1,Rv3219,Predicted Binding,Rv3288c
19790,whiB1,Rv3219,ChipSeq,Rv3461c
19791,whiB1,Rv3219,ChipSeq,Rv3463
19792,sigH,Rv3223c,Microarray,Rv0014c
19793,sigH,Rv3223c,ChipSeq/TSS,Rv0016c
19794,sigH,Rv3223c,ChipSeq,Rv0026
19795,sigH,Rv3223c,ChipSeq,Rv0032
19796,sigH,Rv3223c,ChipSeq,Rv0040c
19797,sigH,Rv3223c,ChipSeq,Rv0057
19798,sigH,Rv3223c,ChipSeq,Rv0059
19799,sigH,Rv3223c,ChipSeq,Rv0063
19800,sigH,Rv3223c,ChipSeq,Rv0078
19801,sigH,Rv3223c,ChipSeq,Rv0080
19802,sigH,Rv3223c,ChipSeq,Rv0081
19803,sigH,Rv3223c,ChipSeq,Rv0082
19804,sigH,Rv3223c,ChipSeq,Rv0083
19805,sigH,Rv3223c,ChipSeq,Rv0085
19806,sigH,Rv3223c,ChipSeq,Rv0086
19807,sigH,Rv3223c,ChipSeq,Rv0087
19808,sigH,Rv3223c,ChipSeq,Rv0095c
19809,sigH,Rv3223c,ChipSeq/TSS,Rv0100
19810,sigH,Rv3223c,ChipSeq/TSS,Rv0101
19811,sigH,Rv3223c,ChipSeq,Rv0106
19812,sigH,Rv3223c,ChipSeq,Rv0111
19813,sigH,Rv3223c,ChipSeq,Rv0118c
19814,sigH,Rv3223c,ChipSeq,Rv0119
19815,sigH,Rv3223c,ChipSeq,Rv0129c
19816,sigH,Rv3223c,ChipSeq,Rv0132c
19817,sigH,Rv3223c,ChipSeq/TSS,Rv0140
19818,sigH,Rv3223c,ChipSeq,Rv0141c
19819,sigH,Rv3223c,ChipSeq,Rv0142
19820,sigH,Rv3223c,ChipSeq,Rv0155
19821,sigH,Rv3223c,ChipSeq,Rv0156
19822,sigH,Rv3223c,ChipSeq,Rv0158
19823,sigH,Rv3223c,ChipSeq,Rv0179c
19824,sigH,Rv3223c,ChipSeq,Rv0196
19825,sigH,Rv3223c,ChipSeq,Rv0197
19826,sigH,Rv3223c,ChipSeq,Rv0205
19827,sigH,Rv3223c,ChipSeq,Rv0208c
19828,sigH,Rv3223c,ChipSeq,Rv0237
19829,sigH,Rv3223c,Microarray,Rv0244c
19830,sigH,Rv3223c,Microarray,Rv0251c
19831,sigH,Rv3223c,ChipSeq,Rv0280
19832,sigH,Rv3223c,ChipSeq,Rv0302
19833,sigH,Rv3223c,ChipSeq/TSS,Rv0303
19834,sigH,Rv3223c,ChipSeq,Rv0307c
19835,sigH,Rv3223c,ChipSeq,Rv0311
19836,sigH,Rv3223c,ChipSeq,Rv0312
19837,sigH,Rv3223c,ChipSeq,Rv0315
19838,sigH,Rv3223c,ChipSeq,Rv0316
19839,sigH,Rv3223c,ChipSeq,Rv0330c
19840,sigH,Rv3223c,ChipSeq,Rv0339c
19841,sigH,Rv3223c,Microarray,Rv0341
19842,sigH,Rv3223c,ChipSeq,Rv0344c
19843,sigH,Rv3223c,ChipSeq/TSS,Rv0350
19844,sigH,Rv3223c,ChipSeq,Rv0358
19845,sigH,Rv3223c,ChipSeq,Rv0367c
19846,sigH,Rv3223c,ChipSeq,Rv0376c
19847,sigH,Rv3223c,Microarray,Rv0384c
19848,sigH,Rv3223c,ChipSeq,Rv0405
19849,sigH,Rv3223c,ChipSeq,Rv0428c
19850,sigH,Rv3223c,ChipSeq,Rv0429c
19851,sigH,Rv3223c,ChipSeq,Rv0430
19852,sigH,Rv3223c,ChipSeq,Rv0452
19853,sigH,Rv3223c,ChipSeq,Rv0467
19854,sigH,Rv3223c,Microarray,Rv0469
19855,sigH,Rv3223c,ChipSeq,Rv0480c
19856,sigH,Rv3223c,ChipSeq,Rv0481c
19857,sigH,Rv3223c,ChipSeq,Rv0482
19858,sigH,Rv3223c,ChipSeq/TSS,Rv0488
19859,sigH,Rv3223c,ChipSeq,Rv0516c
19860,sigH,Rv3223c,ChipSeq,Rv0519c
19861,sigH,Rv3223c,ChipSeq,Rv0554
19862,sigH,Rv3223c,ChipSeq,Rv0571c
19863,sigH,Rv3223c,ChipSeq,Rv0597c
19864,sigH,Rv3223c,ChipSeq,Rv0598c
19865,sigH,Rv3223c,ChipSeq,Rv0607
19866,sigH,Rv3223c,ChipSeq,Rv0651
19867,sigH,Rv3223c,ChipSeq/TSS,Rv0654
19868,sigH,Rv3223c,ChipSeq/TSS,Rv0759c
19869,sigH,Rv3223c,ChipSeq,Rv0784
19870,sigH,Rv3223c,ChipSeq,Rv0794c
19871,sigH,Rv3223c,ChipSeq,Rv0816c
19872,sigH,Rv3223c,ChipSeq,Rv0817c
19873,sigH,Rv3223c,ChipSeq,Rv0845
19874,sigH,Rv3223c,ChipSeq,Rv0847
19875,sigH,Rv3223c,ChipSeq,Rv0848
19876,sigH,Rv3223c,ChipSeq,Rv0849
19877,sigH,Rv3223c,Microarray,Rv0859
19878,sigH,Rv3223c,ChipSeq,Rv0880
19879,sigH,Rv3223c,ChipSeq,Rv0881
19880,sigH,Rv3223c,ChipSeq,Rv0883c
19881,sigH,Rv3223c,ChipSeq,Rv0885
19882,sigH,Rv3223c,ChipSeq,Rv0886
19883,sigH,Rv3223c,ChipSeq,Rv0888
19884,sigH,Rv3223c,ChipSeq,Rv0891c
19885,sigH,Rv3223c,Microarray,Rv0904c
19886,sigH,Rv3223c,Microarray,Rv0924c
19887,sigH,Rv3223c,ChipSeq,Rv0933
19888,sigH,Rv3223c,ChipSeq,Rv0964c
19889,sigH,Rv3223c,Microarray,Rv0973c
19890,sigH,Rv3223c,ChipSeq,Rv0989c
19891,sigH,Rv3223c,ChipSeq/TSS,Rv0991c
19892,sigH,Rv3223c,ChipSeq,Rv0996
19893,sigH,Rv3223c,ChipSeq,Rv0997
19894,sigH,Rv3223c,ChipSeq,Rv1008
19895,sigH,Rv3223c,ChipSeq,Rv1013
19896,sigH,Rv3223c,ChipSeq,Rv1014c
19897,sigH,Rv3223c,ChipSeq,Rv1027c
19898,sigH,Rv3223c,ChipSeq,Rv1029
19899,sigH,Rv3223c,ChipSeq/TSS,Rv1038c
19900,sigH,Rv3223c,ChipSeq/TSS,Rv1039c
19901,sigH,Rv3223c,ChipSeq,Rv1043c
19902,sigH,Rv3223c,ChipSeq,Rv1044
19903,sigH,Rv3223c,ChipSeq,Rv1045
19904,sigH,Rv3223c,ChipSeq,Rv1057
19905,sigH,Rv3223c,ChipSeq,Rv1075c
19906,sigH,Rv3223c,ChipSeq,Rv1076
19907,sigH,Rv3223c,ChipSeq,Rv1112
19908,sigH,Rv3223c,ChipSeq,Rv1129c
19909,sigH,Rv3223c,ChipSeq,Rv1130
19910,sigH,Rv3223c,ChipSeq,Rv1131
19911,sigH,Rv3223c,ChipSeq,Rv1157c
19912,sigH,Rv3223c,ChipSeq,Rv1158c
19913,sigH,Rv3223c,ChipSeq,Rv1169c
19914,sigH,Rv3223c,ChipSeq,Rv1170
19915,sigH,Rv3223c,ChipSeq,Rv1176c
19916,sigH,Rv3223c,Microarray,Rv1217c
19917,sigH,Rv3223c,ChipSeq,Rv1218c
19918,sigH,Rv3223c,ChipSeq,Rv1220c
19919,sigH,Rv3223c,ChipSeq/TSS,Rv1221
19920,sigH,Rv3223c,ChipSeq,Rv1251c
19921,sigH,Rv3223c,ChipSeq,Rv1252c
19922,sigH,Rv3223c,ChipSeq,Rv1258c
19923,sigH,Rv3223c,ChipSeq/TSS,Rv1259
19924,sigH,Rv3223c,ChipSeq,Rv1273c
19925,sigH,Rv3223c,ChipSeq,Rv1277
19926,sigH,Rv3223c,ChipSeq,Rv1278
19927,sigH,Rv3223c,ChipSeq,Rv1279
19928,sigH,Rv3223c,Microarray,Rv1286
19929,sigH,Rv3223c,ChipSeq,Rv1296
19930,sigH,Rv3223c,Direct Binding,Rv1300
19931,sigH,Rv3223c,Direct Binding,Rv1301
19932,sigH,Rv3223c,ChipSeq,Rv1316c
19933,sigH,Rv3223c,ChipSeq,Rv1320c
19934,sigH,Rv3223c,ChipSeq/TSS,Rv1334
19935,sigH,Rv3223c,ChipSeq,Rv1335
19936,sigH,Rv3223c,Microarray,Rv1336
19937,sigH,Rv3223c,ChipSeq,Rv1338
19938,sigH,Rv3223c,ChipSeq,Rv1348
19939,sigH,Rv3223c,ChipSeq,Rv1349
19940,sigH,Rv3223c,ChipSeq,Rv1433
19941,sigH,Rv3223c,ChipSeq,Rv1434
19942,sigH,Rv3223c,ChipSeq,Rv1435c
19943,sigH,Rv3223c,ChipSeq,Rv1467c
19944,sigH,Rv3223c,ChipSeq,Rv1469
19945,sigH,Rv3223c,ChipSeq,Rv1470
19946,sigH,Rv3223c,ChipSeq,Rv1472
19947,sigH,Rv3223c,Microarray,Rv1473
19948,sigH,Rv3223c,ChipSeq,Rv1477
19949,sigH,Rv3223c,ChipSeq,Rv1478
19950,sigH,Rv3223c,ChipSeq,Rv1519
19951,sigH,Rv3223c,ChipSeq,Rv1524
19952,sigH,Rv3223c,ChipSeq,Rv1541c
19953,sigH,Rv3223c,ChipSeq,Rv1547
19954,sigH,Rv3223c,ChipSeq,Rv1566c
19955,sigH,Rv3223c,ChipSeq,Rv1568
19956,sigH,Rv3223c,ChipSeq,Rv1578c
19957,sigH,Rv3223c,ChipSeq,Rv1584c
19958,sigH,Rv3223c,ChipSeq,Rv1592c
19959,sigH,Rv3223c,ChipSeq,Rv1620c
19960,sigH,Rv3223c,ChipSeq,Rv1621c
19961,sigH,Rv3223c,ChipSeq,Rv1622c
19962,sigH,Rv3223c,ChipSeq,Rv1623c
19963,sigH,Rv3223c,ChipSeq,Rv1632c
19964,sigH,Rv3223c,ChipSeq,Rv1662
19965,sigH,Rv3223c,ChipSeq,Rv1664
19966,sigH,Rv3223c,ChipSeq,Rv1670
19967,sigH,Rv3223c,ChipSeq,Rv1671
19968,sigH,Rv3223c,Microarray,Rv1674c
19969,sigH,Rv3223c,ChipSeq,Rv1690
19970,sigH,Rv3223c,ChipSeq,Rv1691
19971,sigH,Rv3223c,ChipSeq,Rv1697
19972,sigH,Rv3223c,ChipSeq,Rv1698
19973,sigH,Rv3223c,ChipSeq,Rv1708
19974,sigH,Rv3223c,ChipSeq,Rv1724c
19975,sigH,Rv3223c,ChipSeq,Rv1733c
19976,sigH,Rv3223c,ChipSeq,Rv1738
19977,sigH,Rv3223c,ChipSeq,Rv1754c
19978,sigH,Rv3223c,ChipSeq,Rv1772
19979,sigH,Rv3223c,ChipSeq,Rv1774
19980,sigH,Rv3223c,ChipSeq,Rv1799
19981,sigH,Rv3223c,ChipSeq/TSS,Rv1801
19982,sigH,Rv3223c,ChipSeq,Rv1803c
19983,sigH,Rv3223c,ChipSeq,Rv1804c
19984,sigH,Rv3223c,ChipSeq,Rv1813c
19985,sigH,Rv3223c,ChipSeq,Rv1815
19986,sigH,Rv3223c,ChipSeq,Rv1816
19987,sigH,Rv3223c,ChipSeq,Rv1832
19988,sigH,Rv3223c,Microarray,Rv1859
19989,sigH,Rv3223c,ChipSeq,Rv1860
19990,sigH,Rv3223c,ChipSeq,Rv1874
19991,sigH,Rv3223c,ChipSeq,Rv1918c
19992,sigH,Rv3223c,ChipSeq,Rv1954c
19993,sigH,Rv3223c,ChipSeq,Rv1974
19994,sigH,Rv3223c,ChipSeq,Rv1976c
19995,sigH,Rv3223c,ChipSeq,Rv1986
19996,sigH,Rv3223c,ChipSeq,Rv1987
19997,sigH,Rv3223c,ChipSeq,Rv1996
19998,sigH,Rv3223c,ChipSeq,Rv2003c
19999,sigH,Rv3223c,ChipSeq,Rv2004c
20000,sigH,Rv3223c,ChipSeq,Rv2005c
20001,sigH,Rv3223c,ChipSeq,Rv2006
20002,sigH,Rv3223c,ChipSeq,Rv2010
20003,sigH,Rv3223c,ChipSeq,Rv2012
20004,sigH,Rv3223c,ChipSeq,Rv2016
20005,sigH,Rv3223c,ChipSeq,Rv2031c
20006,sigH,Rv3223c,ChipSeq,Rv2032
20007,sigH,Rv3223c,ChipSeq,Rv2033c
20008,sigH,Rv3223c,ChipSeq,Rv2037c
20009,sigH,Rv3223c,ChipSeq,Rv2041c
20010,sigH,Rv3223c,ChipSeq,Rv2042c
20011,sigH,Rv3223c,ChipSeq,Rv2043c
20012,sigH,Rv3223c,ChipSeq,Rv2049c
20013,sigH,Rv3223c,ChipSeq,Rv2075c
20014,sigH,Rv3223c,ChipSeq,Rv2077A
20015,sigH,Rv3223c,ChipSeq,Rv2078
20016,sigH,Rv3223c,ChipSeq,Rv2101
20017,sigH,Rv3223c,ChipSeq,Rv2113
20018,sigH,Rv3223c,ChipSeq,Rv2114
20019,sigH,Rv3223c,ChipSeq,Rv2119
20020,sigH,Rv3223c,ChipSeq,Rv2132
20021,sigH,Rv3223c,ChipSeq,Rv2147c
20022,sigH,Rv3223c,ChipSeq,Rv2149c
20023,sigH,Rv3223c,ChipSeq,Rv2150c
20024,sigH,Rv3223c,ChipSeq,Rv2163c
20025,sigH,Rv3223c,ChipSeq,Rv2164c
20026,sigH,Rv3223c,ChipSeq,Rv2165c
20027,sigH,Rv3223c,ChipSeq,Rv2166c
20028,sigH,Rv3223c,ChipSeq,Rv2201
20029,sigH,Rv3223c,Microarray,Rv2243
20030,sigH,Rv3223c,ChipSeq,Rv2246
20031,sigH,Rv3223c,ChipSeq,Rv2248
20032,sigH,Rv3223c,ChipSeq,Rv2251
20033,sigH,Rv3223c,ChipSeq,Rv2252
20034,sigH,Rv3223c,ChipSeq,Rv2253
20035,sigH,Rv3223c,ChipSeq,Rv2254c
20036,sigH,Rv3223c,ChipSeq/TSS,Rv2266
20037,sigH,Rv3223c,ChipSeq,Rv2274c
20038,sigH,Rv3223c,ChipSeq,Rv2293c
20039,sigH,Rv3223c,ChipSeq,Rv2299c
20040,sigH,Rv3223c,ChipSeq,Rv2331
20041,sigH,Rv3223c,ChipSeq,Rv2331A
20042,sigH,Rv3223c,ChipSeq/TSS,Rv2332
20043,sigH,Rv3223c,ChipSeq,Rv2349c
20044,sigH,Rv3223c,ChipSeq,Rv2350c
20045,sigH,Rv3223c,ChipSeq,Rv2351c
20046,sigH,Rv3223c,ChipSeq/TSS,Rv2386c
20047,sigH,Rv3223c,ChipSeq/TSS,Rv2387
20048,sigH,Rv3223c,Microarray,Rv2397c
20049,sigH,Rv3223c,Microarray,Rv2398c
20050,sigH,Rv3223c,Microarray,Rv2399c
20051,sigH,Rv3223c,ChipSeq/TSS,Rv2400c
20052,sigH,Rv3223c,ChipSeq,Rv2428
20053,sigH,Rv3223c,ChipSeq,Rv2429
20054,sigH,Rv3223c,ChipSeq,Rv2436
20055,sigH,Rv3223c,ChipSeq,Rv2450c
20056,sigH,Rv3223c,Microarray,Rv2453c
20057,sigH,Rv3223c,ChipSeq/TSS,Rv2454c
20058,sigH,Rv3223c,ChipSeq,Rv2455c
20059,sigH,Rv3223c,ChipSeq,Rv2465c
20060,sigH,Rv3223c,ChipSeq,Rv2466c
20061,sigH,Rv3223c,ChipSeq,Rv2485c
20062,sigH,Rv3223c,ChipSeq,Rv2510c
20063,sigH,Rv3223c,ChipSeq,Rv2524c
20064,sigH,Rv3223c,ChipSeq,Rv2525c
20065,sigH,Rv3223c,ChipSeq,Rv2555c
20066,sigH,Rv3223c,ChipSeq,Rv2560
20067,sigH,Rv3223c,ChipSeq/TSS,Rv2585c
20068,sigH,Rv3223c,Microarray,Rv2590
20069,sigH,Rv3223c,ChipSeq,Rv2592c
20070,sigH,Rv3223c,ChipSeq,Rv2593c
20071,sigH,Rv3223c,ChipSeq,Rv2594c
20072,sigH,Rv3223c,ChipSeq,Rv2623
20073,sigH,Rv3223c,ChipSeq,Rv2626c
20074,sigH,Rv3223c,Microarray,Rv2641
20075,sigH,Rv3223c,ChipSeq,Rv2645
20076,sigH,Rv3223c,ChipSeq,Rv2646
20077,sigH,Rv3223c,ChipSeq,Rv2659c
20078,sigH,Rv3223c,ChipSeq,Rv2663
20079,sigH,Rv3223c,ChipSeq,Rv2664
20080,sigH,Rv3223c,ChipSeq/TSS,Rv2674
20081,sigH,Rv3223c,ChipSeq,Rv2680
20082,sigH,Rv3223c,ChipSeq,Rv2681
20083,sigH,Rv3223c,ChipSeq/TSS,Rv2710
20084,sigH,Rv3223c,ChipSeq,Rv2719c
20085,sigH,Rv3223c,ChipSeq,Rv2721c
20086,sigH,Rv3223c,Microarray,Rv2724c
20087,sigH,Rv3223c,ChipSeq,Rv2729c
20088,sigH,Rv3223c,ChipSeq,Rv2735c
20089,sigH,Rv3223c,ChipSeq,Rv2736c
20090,sigH,Rv3223c,ChipSeq,Rv2737c
20091,sigH,Rv3223c,ChipSeq,Rv2739c
20092,sigH,Rv3223c,ChipSeq,Rv2748c
20093,sigH,Rv3223c,ChipSeq,Rv2758c
20094,sigH,Rv3223c,ChipSeq,Rv2782c
20095,sigH,Rv3223c,ChipSeq,Rv2787
20096,sigH,Rv3223c,Microarray,Rv2846c
20097,sigH,Rv3223c,ChipSeq,Rv2864c
20098,sigH,Rv3223c,ChipSeq,Rv2871
20099,sigH,Rv3223c,ChipSeq,Rv2872
20100,sigH,Rv3223c,ChipSeq,Rv2894c
20101,sigH,Rv3223c,Microarray,Rv2899c
20102,sigH,Rv3223c,ChipSeq/TSS,Rv2906c
20103,sigH,Rv3223c,ChipSeq,Rv2911
20104,sigH,Rv3223c,ChipSeq,Rv2917
20105,sigH,Rv3223c,ChipSeq,Rv2927c
20106,sigH,Rv3223c,ChipSeq,Rv2943
20107,sigH,Rv3223c,ChipSeq,Rv2943A
20108,sigH,Rv3223c,ChipSeq,Rv2944
20109,sigH,Rv3223c,ChipSeq,Rv2945c
20110,sigH,Rv3223c,ChipSeq,Rv2946c
20111,sigH,Rv3223c,ChipSeq,Rv2955c
20112,sigH,Rv3223c,ChipSeq,Rv2958c
20113,sigH,Rv3223c,ChipSeq,Rv2959c
20114,sigH,Rv3223c,ChipSeq,Rv2962c
20115,sigH,Rv3223c,ChipSeq,Rv2963
20116,sigH,Rv3223c,ChipSeq,Rv2987c
20117,sigH,Rv3223c,ChipSeq,Rv2988c
20118,sigH,Rv3223c,ChipSeq,Rv2989
20119,sigH,Rv3223c,ChipSeq,Rv2990c
20120,sigH,Rv3223c,ChipSeq,Rv3005c
20121,sigH,Rv3223c,ChipSeq,Rv3011c
20122,sigH,Rv3223c,ChipSeq,Rv3012c
20123,sigH,Rv3223c,ChipSeq,Rv3016
20124,sigH,Rv3223c,ChipSeq,Rv3017c
20125,sigH,Rv3223c,ChipSeq,Rv3019c
20126,sigH,Rv3223c,ChipSeq,Rv3027c
20127,sigH,Rv3223c,ChipSeq,Rv3030
20128,sigH,Rv3223c,ChipSeq,Rv3031
20129,sigH,Rv3223c,ChipSeq,Rv3032
20130,sigH,Rv3223c,ChipSeq,Rv3033
20131,sigH,Rv3223c,ChipSeq,Rv3042c
20132,sigH,Rv3223c,ChipSeq,Rv3047c
20133,sigH,Rv3223c,ChipSeq,Rv3048c
20134,sigH,Rv3223c,ChipSeq,Rv3049c
20135,sigH,Rv3223c,ChipSeq/TSS,Rv3054c
20136,sigH,Rv3223c,ChipSeq/TSS,Rv3056
20137,sigH,Rv3223c,ChipSeq,Rv3059
20138,sigH,Rv3223c,ChipSeq,Rv3066
20139,sigH,Rv3223c,ChipSeq,Rv3076
20140,sigH,Rv3223c,ChipSeq,Rv3083
20141,sigH,Rv3223c,Microarray,Rv3084
20142,sigH,Rv3223c,Microarray,Rv3086
20143,sigH,Rv3223c,ChipSeq,Rv3087
20144,sigH,Rv3223c,ChipSeq,Rv3088
20145,sigH,Rv3223c,Microarray,Rv3089
20146,sigH,Rv3223c,ChipSeq,Rv3098c
20147,sigH,Rv3223c,ChipSeq/TSS,Rv3117
20148,sigH,Rv3223c,ChipSeq,Rv3123
20149,sigH,Rv3223c,ChipSeq,Rv3127
20150,sigH,Rv3223c,ChipSeq,Rv3130c
20151,sigH,Rv3223c,ChipSeq,Rv3131
20152,sigH,Rv3223c,ChipSeq,Rv3135
20153,sigH,Rv3223c,ChipSeq,Rv3136
20154,sigH,Rv3223c,ChipSeq,Rv3137
20155,sigH,Rv3223c,ChipSeq,Rv3162c
20156,sigH,Rv3223c,ChipSeq,Rv3165c
20157,sigH,Rv3223c,ChipSeq,Rv3172c
20158,sigH,Rv3223c,ChipSeq,Rv3182
20159,sigH,Rv3223c,ChipSeq,Rv3201c
20160,sigH,Rv3223c,ChipSeq,Rv3202c
20161,sigH,Rv3223c,Direct Binding,Rv3205c
20162,sigH,Rv3223c,ChipSeq,Rv3209
20163,sigH,Rv3223c,ChipSeq,Rv3218
20164,sigH,Rv3223c,ChipSeq,Rv3221A
20165,sigH,Rv3223c,Direct Binding,Rv3222c
20166,sigH,Rv3223c,Microarray,Rv3250c
20167,sigH,Rv3223c,Microarray,Rv3251c
20168,sigH,Rv3223c,Microarray,Rv3252c
20169,sigH,Rv3223c,ChipSeq,Rv3258c
20170,sigH,Rv3223c,ChipSeq,Rv3263
20171,sigH,Rv3223c,ChipSeq,Rv3267
20172,sigH,Rv3223c,ChipSeq,Rv3268
20173,sigH,Rv3223c,ChipSeq/TSS,Rv3279c
20174,sigH,Rv3223c,ChipSeq/TSS,Rv3280
20175,sigH,Rv3223c,ChipSeq,Rv3288c
20176,sigH,Rv3223c,ChipSeq,Rv3289c
20177,sigH,Rv3223c,ChipSeq,Rv3290c
20178,sigH,Rv3223c,ChipSeq,Rv3310
20179,sigH,Rv3223c,ChipSeq,Rv3311
20180,sigH,Rv3223c,ChipSeq,Rv3330
20181,sigH,Rv3223c,ChipSeq/TSS,Rv3347c
20182,sigH,Rv3223c,ChipSeq,Rv3353c
20183,sigH,Rv3223c,ChipSeq,Rv3354
20184,sigH,Rv3223c,ChipSeq,Rv3393
20185,sigH,Rv3223c,ChipSeq,Rv3395c
20186,sigH,Rv3223c,ChipSeq,Rv3413c
20187,sigH,Rv3223c,ChipSeq,Rv3414c
20188,sigH,Rv3223c,Microarray,Rv3417c
20189,sigH,Rv3223c,Microarray,Rv3418c
20190,sigH,Rv3223c,ChipSeq,Rv3425
20191,sigH,Rv3223c,ChipSeq,Rv3437
20192,sigH,Rv3223c,ChipSeq,Rv3439c
20193,sigH,Rv3223c,ChipSeq/TSS,Rv3462c
20194,sigH,Rv3223c,ChipSeq/TSS,Rv3463
20195,sigH,Rv3223c,ChipSeq,Rv3465
20196,sigH,Rv3223c,ChipSeq,Rv3466
20197,sigH,Rv3223c,ChipSeq,Rv3522
20198,sigH,Rv3223c,ChipSeq,Rv3554
20199,sigH,Rv3223c,ChipSeq,Rv3557c
20200,sigH,Rv3223c,ChipSeq,Rv3585
20201,sigH,Rv3223c,ChipSeq,Rv3586
20202,sigH,Rv3223c,ChipSeq,Rv3587c
20203,sigH,Rv3223c,ChipSeq,Rv3591c
20204,sigH,Rv3223c,ChipSeq,Rv3603c
20205,sigH,Rv3223c,Microarray,Rv3617
20206,sigH,Rv3223c,ChipSeq,Rv3623
20207,sigH,Rv3223c,ChipSeq,Rv3675
20208,sigH,Rv3223c,ChipSeq,Rv3711c
20209,sigH,Rv3223c,ChipSeq,Rv3712
20210,sigH,Rv3223c,ChipSeq,Rv3713
20211,sigH,Rv3223c,ChipSeq,Rv3714c
20212,sigH,Rv3223c,ChipSeq,Rv3717
20213,sigH,Rv3223c,ChipSeq,Rv3739c
20214,sigH,Rv3223c,ChipSeq,Rv3773c
20215,sigH,Rv3223c,ChipSeq,Rv3788
20216,sigH,Rv3223c,ChipSeq,Rv3789
20217,sigH,Rv3223c,ChipSeq,Rv3790
20218,sigH,Rv3223c,ChipSeq,Rv3796
20219,sigH,Rv3223c,ChipSeq,Rv3810
20220,sigH,Rv3223c,ChipSeq,Rv3811
20221,sigH,Rv3223c,ChipSeq,Rv3822
20222,sigH,Rv3223c,ChipSeq,Rv3833
20223,sigH,Rv3223c,Microarray,Rv3841
20224,sigH,Rv3223c,Microarray,Rv3854c
20225,sigH,Rv3223c,ChipSeq,Rv3855
20226,sigH,Rv3223c,ChipSeq,Rv3862c
20227,sigH,Rv3223c,ChipSeq,Rv3892c
20228,sigH,Rv3223c,ChipSeq,Rv3893c
20229,sigH,Rv3223c,ChipSeq,Rv3914
20230,Rv3236,Rv3236,Predicted Binding,Rv2734
